nominal_time,pv,timestamp,value
2026-06-10T09:45:00,USEG:UNDS:2850:KAct,2026-06-10T09:44:59,3.9823117284621055
2026-06-10T09:45:00,USEG:UNDS:2950:KAct,2026-06-10T09:44:50,4.004444305111108
2026-06-10T09:45:00,USEG:UNDS:3050:KAct,2026-06-10T09:45:02,4.026615627695689
2026-06-10T09:45:00,USEG:UNDS:3150:KAct,2026-06-10T09:44:49,4.048391896244297
2026-06-10T09:45:00,USEG:UNDS:3250:KAct,2026-06-10T09:45:01,4.070710579684035
2026-06-10T09:45:00,USEG:UNDS:3350:KAct,2026-06-10T09:45:01,4.092730409998065
2026-06-10T09:45:00,USEG:UNDS:3450:KAct,2026-06-10T09:44:35,4.114370857957779
2026-06-10T09:45:00,USEG:UNDS:3650:KAct,2026-06-10T09:44:06,2.70859109809247
2026-06-10T09:45:00,USEG:UNDS:3750:KAct,2026-06-10T09:44:47,2.7087909088921247
2026-06-10T09:45:00,USEG:UNDS:3850:KAct,2026-06-10T09:45:02,2.7081652297750756
2026-06-10T09:45:00,USEG:UNDS:3950:KAct,2026-06-10T09:44:58,2.7089321451988444
2026-06-10T09:45:00,USEG:UNDS:4050:KAct,2026-06-10T09:45:02,2.7171154332785745
2026-06-10T09:45:00,USEG:UNDS:4150:KAct,2026-06-10T09:43:34,2.725684527706574
2026-06-10T09:45:00,USEG:UNDS:4250:KAct,2026-06-10T09:44:46,2.7338760700462283
2026-06-10T09:45:00,USEG:UNDS:4350:KAct,2026-06-10T09:45:02,3.4161877792642175
2026-06-10T09:45:00,USEG:UNDS:4450:KAct,2026-06-10T09:43:33,3.425671417870318
2026-06-10T09:45:00,USEG:UNDS:4550:KAct,2026-06-10T09:45:02,3.435711602445799
2026-06-10T09:45:00,USEG:UNDS:4650:KAct,2026-06-10T09:45:00,3.8958400322464626
2026-06-10T09:45:00,USEG:UNDS:4750:KAct,2026-06-10T09:44:12,3.781255236406607
2026-06-10T10:00:00,USEG:UNDS:2150:KAct,2026-06-10T10:00:02,4.1364798244610315
2026-06-10T10:00:00,USEG:UNDS:2250:KAct,2026-06-10T09:59:49,3.527985918358376
2026-06-10T10:00:00,USEG:UNDS:2350:KAct,2026-06-10T10:00:02,1.5814782439361141
2026-06-10T10:00:00,USEG:UNDS:2450:KAct,2026-06-10T09:59:59,3.0508027681592975
2026-06-10T10:00:00,USEG:UNDS:2550:KAct,2026-06-10T10:00:02,3.9827510889706805
2026-06-10T10:00:00,USEG:UNDS:2650:KAct,2026-06-10T10:00:02,3.9825307086996884
2026-06-10T10:00:00,USEG:UNDS:2750:KAct,2026-06-10T10:00:00,3.9824387416426057
2026-06-10T10:00:00,USEG:UNDS:2850:KAct,2026-06-10T09:59:46,3.9823159224128726
2026-06-10T10:00:00,USEG:UNDS:2950:KAct,2026-06-10T10:00:01,4.004424722025475
2026-06-10T10:00:00,USEG:UNDS:3050:KAct,2026-06-10T10:00:01,4.026619919236086
2026-06-10T10:00:00,USEG:UNDS:3150:KAct,2026-06-10T09:59:57,4.048394044455829
2026-06-10T10:00:00,USEG:UNDS:3250:KAct,2026-06-10T10:00:02,4.070669899925128
2026-06-10T10:00:00,USEG:UNDS:3350:KAct,2026-06-10T10:00:02,4.092742595310914
2026-06-10T10:00:00,USEG:UNDS:3450:KAct,2026-06-10T09:59:52,4.11433756793438
2026-06-10T10:00:00,USEG:UNDS:3650:KAct,2026-06-10T10:00:02,2.7085654928984293
2026-06-10T10:00:00,USEG:UNDS:3750:KAct,2026-06-10T09:59:54,2.7087760835842754
2026-06-10T10:00:00,USEG:UNDS:3850:KAct,2026-06-10T09:57:58,2.708157915554657
2026-06-10T10:00:00,USEG:UNDS:3950:KAct,2026-06-10T09:59:17,2.708927559206298
2026-06-10T10:00:00,USEG:UNDS:4050:KAct,2026-06-10T10:00:02,2.717124053676418
2026-06-10T10:00:00,USEG:UNDS:4150:KAct,2026-06-10T10:00:02,2.725693721647033
2026-06-10T10:00:00,USEG:UNDS:4250:KAct,2026-06-10T09:59:55,2.7338581637458645
2026-06-10T10:00:00,USEG:UNDS:4350:KAct,2026-06-10T10:00:00,3.4161842697165063
2026-06-10T10:00:00,USEG:UNDS:4450:KAct,2026-06-10T09:59:55,3.4256871059925227
2026-06-10T10:00:00,USEG:UNDS:4550:KAct,2026-06-10T10:00:01,3.4357188939797916
2026-06-10T10:00:00,USEG:UNDS:4650:KAct,2026-06-10T09:56:35,3.895843093787086
2026-06-10T10:00:00,USEG:UNDS:4750:KAct,2026-06-10T09:59:32,3.781264783992911
2026-06-10T10:15:00,USEG:UNDS:2150:KAct,2026-06-10T10:14:44,4.136487718732496
2026-06-10T10:15:00,USEG:UNDS:2250:KAct,2026-06-10T10:14:44,3.5279592577911156
2026-06-10T10:15:00,USEG:UNDS:2350:KAct,2026-06-10T10:15:01,1.581474024338897
2026-06-10T10:15:00,USEG:UNDS:2450:KAct,2026-06-10T10:15:02,3.0508035914965768
2026-06-10T10:15:00,USEG:UNDS:2550:KAct,2026-06-10T10:15:02,3.9827316291380295
2026-06-10T10:15:00,USEG:UNDS:2650:KAct,2026-06-10T10:15:00,3.982534898877435
2026-06-10T10:15:00,USEG:UNDS:2750:KAct,2026-06-10T10:14:57,3.982417132304119
2026-06-10T10:15:00,USEG:UNDS:2850:KAct,2026-06-10T10:15:02,3.98227184914721
2026-06-10T10:15:00,USEG:UNDS:2950:KAct,2026-06-10T10:15:01,4.00441715516848
2026-06-10T10:15:00,USEG:UNDS:3050:KAct,2026-06-10T10:15:01,4.026585074554236
2026-06-10T10:15:00,USEG:UNDS:3150:KAct,2026-06-10T10:14:53,4.048368866263788
2026-06-10T10:15:00,USEG:UNDS:3250:KAct,2026-06-10T10:15:02,4.070696261174418
2026-06-10T10:15:00,USEG:UNDS:3350:KAct,2026-06-10T10:14:58,4.092717194666422
2026-06-10T10:15:00,USEG:UNDS:3450:KAct,2026-06-10T10:14:59,4.114345417962948
2026-06-10T10:15:00,USEG:UNDS:3650:KAct,2026-06-10T10:15:02,2.708555982397786
2026-06-10T10:15:00,USEG:UNDS:3750:KAct,2026-06-10T10:15:02,2.7087715004680084
2026-06-10T10:15:00,USEG:UNDS:3850:KAct,2026-06-10T10:14:52,2.708149680819876
2026-06-10T10:15:00,USEG:UNDS:3950:KAct,2026-06-10T10:14:36,2.708921509824578
2026-06-10T10:15:00,USEG:UNDS:4050:KAct,2026-06-10T10:14:54,2.717108453494267
2026-06-10T10:15:00,USEG:UNDS:4150:KAct,2026-06-10T10:14:44,2.725678071622376
2026-06-10T10:15:00,USEG:UNDS:4250:KAct,2026-06-10T10:15:02,2.7338659224777846
2026-06-10T10:15:00,USEG:UNDS:4350:KAct,2026-06-10T10:15:00,3.4161822927991086
2026-06-10T10:15:00,USEG:UNDS:4450:KAct,2026-06-10T10:14:26,3.4256743584542435
2026-06-10T10:15:00,USEG:UNDS:4550:KAct,2026-06-10T10:14:57,3.4357038296292606
2026-06-10T10:15:00,USEG:UNDS:4650:KAct,2026-06-10T10:14:52,3.895847029381525
2026-06-10T10:15:00,USEG:UNDS:4750:KAct,2026-06-10T10:14:57,3.781263302431861
2026-06-10T10:30:00,USEG:UNDS:2150:KAct,2026-06-10T10:29:38,4.136487718732497
2026-06-10T10:30:00,USEG:UNDS:2250:KAct,2026-06-10T10:30:01,3.527976804596008
2026-06-10T10:30:00,USEG:UNDS:2350:KAct,2026-06-10T10:30:01,1.5814804270077685
2026-06-10T10:30:00,USEG:UNDS:2450:KAct,2026-06-10T10:30:00,3.050801121484738
2026-06-10T10:30:00,USEG:UNDS:2550:KAct,2026-06-10T10:30:01,3.9827337794450197
2026-06-10T10:30:00,USEG:UNDS:2650:KAct,2026-06-10T10:30:02,3.982516625066577
2026-06-10T10:30:00,USEG:UNDS:2750:KAct,2026-06-10T10:29:59,3.9824289576340943
2026-06-10T10:30:00,USEG:UNDS:2850:KAct,2026-06-10T10:29:53,3.9822803427871163
2026-06-10T10:30:00,USEG:UNDS:2950:KAct,2026-06-10T10:30:01,4.00439013067921
2026-06-10T10:30:00,USEG:UNDS:3050:KAct,2026-06-10T10:29:25,4.026596975799599
2026-06-10T10:30:00,USEG:UNDS:3150:KAct,2026-06-10T10:30:01,4.048349191265469
2026-06-10T10:30:00,USEG:UNDS:3250:KAct,2026-06-10T10:30:02,4.070642408305648
2026-06-10T10:30:00,USEG:UNDS:3350:KAct,2026-06-10T10:29:59,4.092722734718212
2026-06-10T10:30:00,USEG:UNDS:3450:KAct,2026-06-10T10:29:59,4.114335419785041
2026-06-10T10:30:00,USEG:UNDS:3650:KAct,2026-06-10T10:30:02,2.708533303511636
2026-06-10T10:30:00,USEG:UNDS:3750:KAct,2026-06-10T10:29:32,2.708762334078443
2026-06-10T10:30:00,USEG:UNDS:3850:KAct,2026-06-10T10:29:17,2.70814071458175
2026-06-10T10:30:00,USEG:UNDS:3950:KAct,2026-06-10T10:30:02,2.708910338683281
2026-06-10T10:30:00,USEG:UNDS:4050:KAct,2026-06-10T10:29:55,2.717108266356784
2026-06-10T10:30:00,USEG:UNDS:4150:KAct,2026-06-10T10:29:34,2.7256734653316865
2026-06-10T10:30:00,USEG:UNDS:4250:KAct,2026-06-10T10:30:01,2.7338526294038434
2026-06-10T10:30:00,USEG:UNDS:4350:KAct,2026-06-10T10:30:01,3.4162051616771376
2026-06-10T10:30:00,USEG:UNDS:4450:KAct,2026-06-10T10:27:45,3.4256777500265243
2026-06-10T10:30:00,USEG:UNDS:4550:KAct,2026-06-10T10:30:02,3.435739997770967
2026-06-10T10:30:00,USEG:UNDS:4650:KAct,2026-06-10T10:27:52,3.8958500908660896
2026-06-10T10:30:00,USEG:UNDS:4750:KAct,2026-06-10T10:30:01,3.7812635175994345
2026-06-10T10:45:00,USEG:UNDS:2150:KAct,2026-06-10T10:45:02,4.136454234310311
2026-06-10T10:45:00,USEG:UNDS:2250:KAct,2026-06-10T10:44:39,3.5279691872655254
2026-06-10T10:45:00,USEG:UNDS:2350:KAct,2026-06-10T10:45:02,1.5814800490041991
2026-06-10T10:45:00,USEG:UNDS:2450:KAct,2026-06-10T10:44:53,3.0507961982432468
2026-06-10T10:45:00,USEG:UNDS:2550:KAct,2026-06-10T10:45:00,3.982723027910069
2026-06-10T10:45:00,USEG:UNDS:2650:KAct,2026-06-10T10:44:55,3.9825498383895996
2026-06-10T10:45:00,USEG:UNDS:2750:KAct,2026-06-10T10:44:41,3.982408532064137
2026-06-10T10:45:00,USEG:UNDS:2850:KAct,2026-06-10T10:45:02,3.9822888364538422
2026-06-10T10:45:00,USEG:UNDS:2950:KAct,2026-06-10T10:44:58,4.004405138771171
2026-06-10T10:45:00,USEG:UNDS:3050:KAct,2026-06-10T10:44:56,4.0265980058474025
2026-06-10T10:45:00,USEG:UNDS:3150:KAct,2026-06-10T10:44:56,4.048360083752718
2026-06-10T10:45:00,USEG:UNDS:3250:KAct,2026-06-10T10:44:59,4.070664373350034
2026-06-10T10:45:00,USEG:UNDS:3350:KAct,2026-06-10T10:44:56,4.092696228721268
2026-06-10T10:45:00,USEG:UNDS:3450:KAct,2026-06-10T10:45:02,4.114343269718136
2026-06-10T10:45:00,USEG:UNDS:3650:KAct,2026-06-10T10:45:02,2.70851886706389
2026-06-10T10:45:00,USEG:UNDS:3750:KAct,2026-06-10T10:42:59,2.708773846014957
2026-06-10T10:45:00,USEG:UNDS:3850:KAct,2026-06-10T10:45:01,2.7081317482623253
2026-06-10T10:45:00,USEG:UNDS:3950:KAct,2026-06-10T10:45:02,2.708917459289511
2026-06-10T10:45:00,USEG:UNDS:4050:KAct,2026-06-10T10:44:54,2.717107345233243
2026-06-10T10:45:00,USEG:UNDS:4150:KAct,2026-06-10T10:45:01,2.7256637051734782
2026-06-10T10:45:00,USEG:UNDS:4250:KAct,2026-06-10T10:45:02,2.7338421078544197
2026-06-10T10:45:00,USEG:UNDS:4350:KAct,2026-06-10T10:45:02,3.4161798714677976
2026-06-10T10:45:00,USEG:UNDS:4450:KAct,2026-06-10T10:42:06,3.425688058451291
2026-06-10T10:45:00,USEG:UNDS:4550:KAct,2026-06-10T10:45:02,3.4357176416461166
2026-06-10T10:45:00,USEG:UNDS:4650:KAct,2026-06-10T10:44:59,3.895850530040263
2026-06-10T10:45:00,USEG:UNDS:4750:KAct,2026-06-10T10:45:02,3.7812741286993012
2026-06-10T11:00:00,USEG:UNDS:2150:KAct,2026-06-10T11:00:01,4.136468825394189
2026-06-10T11:00:00,USEG:UNDS:2250:KAct,2026-06-10T11:00:02,3.5279676907439814
2026-06-10T11:00:00,USEG:UNDS:2350:KAct,2026-06-10T10:59:57,1.581470707195075
2026-06-10T11:00:00,USEG:UNDS:2450:KAct,2026-06-10T10:59:45,3.0507789081042884
2026-06-10T11:00:00,USEG:UNDS:2550:KAct,2026-06-10T10:59:52,3.9827241030635645
2026-06-10T11:00:00,USEG:UNDS:2650:KAct,2026-06-10T11:00:00,3.9825454290974522
2026-06-10T11:00:00,USEG:UNDS:2750:KAct,2026-06-10T10:59:21,3.982410573255138
2026-06-10T11:00:00,USEG:UNDS:2850:KAct,2026-06-10T11:00:02,3.982295180209512
2026-06-10T11:00:00,USEG:UNDS:2950:KAct,2026-06-10T10:59:52,4.004398527193258
2026-06-10T11:00:00,USEG:UNDS:3050:KAct,2026-06-10T10:59:52,4.026578380426119
2026-06-10T11:00:00,USEG:UNDS:3150:KAct,2026-06-10T10:59:30,4.04833381213826
2026-06-10T11:00:00,USEG:UNDS:3250:KAct,2026-06-10T11:00:01,4.070642376681662
2026-06-10T11:00:00,USEG:UNDS:3350:KAct,2026-06-10T10:59:58,4.09270066363027
2026-06-10T11:00:00,USEG:UNDS:3450:KAct,2026-06-10T10:59:55,4.11432442080738
2026-06-10T11:00:00,USEG:UNDS:3650:KAct,2026-06-10T10:59:45,2.7085192084358978
2026-06-10T11:00:00,USEG:UNDS:3750:KAct,2026-06-10T10:59:47,2.7087626783154373
2026-06-10T11:00:00,USEG:UNDS:3850:KAct,2026-06-10T10:59:23,2.7081235132929264
2026-06-10T11:00:00,USEG:UNDS:3950:KAct,2026-06-10T11:00:01,2.7088933140600893
2026-06-10T11:00:00,USEG:UNDS:4050:KAct,2026-06-10T10:59:52,2.717096882537406
2026-06-10T11:00:00,USEG:UNDS:4150:KAct,2026-06-10T11:00:00,2.7256635163332192
2026-06-10T11:00:00,USEG:UNDS:4250:KAct,2026-06-10T10:59:14,2.7338382327944917
2026-06-10T11:00:00,USEG:UNDS:4350:KAct,2026-06-10T10:58:31,3.4161993527889987
2026-06-10T11:00:00,USEG:UNDS:4450:KAct,2026-06-10T10:59:34,3.4256945241936303
2026-06-10T11:00:00,USEG:UNDS:4550:KAct,2026-06-10T10:59:41,3.4357272458378176
2026-06-10T11:00:00,USEG:UNDS:4650:KAct,2026-06-10T10:59:57,3.8958474727645727
2026-06-10T11:00:00,USEG:UNDS:4750:KAct,2026-06-10T11:00:02,3.7812749771113965
2026-06-10T11:15:00,USEG:UNDS:2150:KAct,2026-06-10T11:15:02,4.136474406150906
2026-06-10T11:15:00,USEG:UNDS:2250:KAct,2026-06-10T11:14:51,3.527970547252494
2026-06-10T11:15:00,USEG:UNDS:2350:KAct,2026-06-10T11:14:32,1.5814655850292472
2026-06-10T11:15:00,USEG:UNDS:2450:KAct,2026-06-10T11:14:37,3.0507714980447345
2026-06-10T11:15:00,USEG:UNDS:2550:KAct,2026-06-10T11:15:02,3.9827218455535496
2026-06-10T11:15:00,USEG:UNDS:2650:KAct,2026-06-10T11:14:57,3.9825078062837296
2026-06-10T11:15:00,USEG:UNDS:2750:KAct,2026-06-10T11:14:52,3.982408423187656
2026-06-10T11:15:00,USEG:UNDS:2850:KAct,2026-06-10T11:14:18,3.982275830768774
2026-06-10T11:15:00,USEG:UNDS:2950:KAct,2026-06-10T11:14:46,4.004398527193258
2026-06-10T11:15:00,USEG:UNDS:3050:KAct,2026-06-10T11:14:17,4.026580554683343
2026-06-10T11:15:00,USEG:UNDS:3150:KAct,2026-06-10T11:14:43,4.0483327190751455
2026-06-10T11:15:00,USEG:UNDS:3250:KAct,2026-06-10T11:15:01,4.070637964621241
2026-06-10T11:15:00,USEG:UNDS:3350:KAct,2026-06-10T11:14:59,4.092697363227804
2026-06-10T11:15:00,USEG:UNDS:3450:KAct,2026-06-10T11:15:01,4.114348897777527
2026-06-10T11:15:00,USEG:UNDS:3650:KAct,2026-06-10T11:15:01,2.70851516021814
2026-06-10T11:15:00,USEG:UNDS:3750:KAct,2026-06-10T11:14:37,2.7087531674794936
2026-06-10T11:15:00,USEG:UNDS:3850:KAct,2026-06-10T11:15:02,2.7081225925832553
2026-06-10T11:15:00,USEG:UNDS:3950:KAct,2026-06-10T11:14:52,2.708895312881238
2026-06-10T11:15:00,USEG:UNDS:4050:KAct,2026-06-10T11:14:44,2.717091744782837
2026-06-10T11:15:00,USEG:UNDS:4150:KAct,2026-06-10T11:15:02,2.725664063733259
2026-06-10T11:15:00,USEG:UNDS:4250:KAct,2026-06-10T11:15:00,2.733838050242803
2026-06-10T11:15:00,USEG:UNDS:4350:KAct,2026-06-10T11:14:53,3.4162065722042154
2026-06-10T11:15:00,USEG:UNDS:4450:KAct,2026-06-10T11:14:49,3.4256902302498773
2026-06-10T11:15:00,USEG:UNDS:4550:KAct,2026-06-10T11:15:01,3.435712951900416
2026-06-10T11:15:00,USEG:UNDS:4650:KAct,2026-06-10T11:14:20,3.8958627715481113
2026-06-10T11:15:00,USEG:UNDS:4750:KAct,2026-06-10T11:15:02,3.781296617664338
2026-06-10T11:30:00,USEG:UNDS:2150:KAct,2026-06-10T11:30:02,4.136413809883719
2026-06-10T11:30:00,USEG:UNDS:2250:KAct,2026-06-10T11:29:59,3.5279274286765956
2026-06-10T11:30:00,USEG:UNDS:2350:KAct,2026-06-10T11:29:54,1.581455572446999
2026-06-10T11:30:00,USEG:UNDS:2450:KAct,2026-06-10T11:29:48,3.05074343789323
2026-06-10T11:30:00,USEG:UNDS:2550:KAct,2026-06-10T11:30:02,3.9827177593284033
2026-06-10T11:30:00,USEG:UNDS:2650:KAct,2026-06-10T11:29:38,3.982483521615769
2026-06-10T11:30:00,USEG:UNDS:2750:KAct,2026-06-10T11:29:52,3.982370048907284
2026-06-10T11:30:00,USEG:UNDS:2850:KAct,2026-06-10T11:29:39,3.982231106915443
2026-06-10T11:30:00,USEG:UNDS:2950:KAct,2026-06-10T11:29:57,4.004361069973643
2026-06-10T11:30:00,USEG:UNDS:3050:KAct,2026-06-10T11:28:14,4.026517730575453
2026-06-10T11:30:00,USEG:UNDS:3150:KAct,2026-06-10T11:29:57,4.048281498415538
2026-06-10T11:30:00,USEG:UNDS:3250:KAct,2026-06-10T11:30:01,4.070555600359498
2026-06-10T11:30:00,USEG:UNDS:3350:KAct,2026-06-10T11:30:02,4.0926575231236155
2026-06-10T11:30:00,USEG:UNDS:3450:KAct,2026-06-10T11:29:49,4.114276505024096
2026-06-10T11:30:00,USEG:UNDS:3650:KAct,2026-06-10T11:29:51,2.708510624625486
2026-06-10T11:30:00,USEG:UNDS:3750:KAct,2026-06-10T11:29:53,2.708735996545862
2026-06-10T11:30:00,USEG:UNDS:3850:KAct,2026-06-10T11:30:01,2.708108342534316
2026-06-10T11:30:00,USEG:UNDS:3950:KAct,2026-06-10T11:29:52,2.7088622446370496
2026-06-10T11:30:00,USEG:UNDS:4050:KAct,2026-06-10T11:29:55,2.7170847796277844
2026-06-10T11:30:00,USEG:UNDS:4150:KAct,2026-06-10T11:30:02,2.7256353688486405
2026-06-10T11:30:00,USEG:UNDS:4250:KAct,2026-06-10T11:29:35,2.7338236451931075
2026-06-10T11:30:00,USEG:UNDS:4350:KAct,2026-06-10T11:30:01,3.4161886235553145
2026-06-10T11:30:00,USEG:UNDS:4450:KAct,2026-06-10T11:29:56,3.425673004915161
2026-06-10T11:30:00,USEG:UNDS:4550:KAct,2026-06-10T11:28:22,3.4356883474135542
2026-06-10T11:30:00,USEG:UNDS:4650:KAct,2026-06-10T11:29:08,3.895831739001186
2026-06-10T11:30:00,USEG:UNDS:4750:KAct,2026-06-10T11:30:02,3.781238280476804
2026-06-10T11:45:00,USEG:UNDS:2150:KAct,2026-06-10T11:44:43,4.136363259873494
2026-06-10T11:45:00,USEG:UNDS:2250:KAct,2026-06-10T11:44:00,3.5278985929670204
2026-06-10T11:45:00,USEG:UNDS:2350:KAct,2026-06-10T11:45:02,1.581438352461757
2026-06-10T11:45:00,USEG:UNDS:2450:KAct,2026-06-10T11:45:00,3.050704674931459
2026-06-10T11:45:00,USEG:UNDS:2550:KAct,2026-06-10T11:44:55,3.982654754797955
2026-06-10T11:45:00,USEG:UNDS:2650:KAct,2026-06-10T11:45:01,3.9824323644111352
2026-06-10T11:45:00,USEG:UNDS:2750:KAct,2026-06-10T11:42:56,3.982335975182367
2026-06-10T11:45:00,USEG:UNDS:2850:KAct,2026-06-10T11:45:01,3.982190577375791
2026-06-10T11:45:00,USEG:UNDS:2950:KAct,2026-06-10T11:44:52,4.004319289385382
2026-06-10T11:45:00,USEG:UNDS:3050:KAct,2026-06-10T11:43:34,4.0264690399786645
2026-06-10T11:45:00,USEG:UNDS:3150:KAct,2026-06-10T11:44:59,4.048223720482213
2026-06-10T11:45:00,USEG:UNDS:3250:KAct,2026-06-10T11:45:00,4.070528188823778
2026-06-10T11:45:00,USEG:UNDS:3350:KAct,2026-06-10T11:45:02,4.092577888557814
2026-06-10T11:45:00,USEG:UNDS:3450:KAct,2026-06-10T11:44:58,4.1142208138235725
2026-06-10T11:45:00,USEG:UNDS:3650:KAct,2026-06-10T11:45:02,2.708474094998496
2026-06-10T11:45:00,USEG:UNDS:3750:KAct,2026-06-10T11:44:41,2.708710240378904
2026-06-10T11:45:00,USEG:UNDS:3850:KAct,2026-06-10T11:45:02,2.708096286841499
2026-06-10T11:45:00,USEG:UNDS:3950:KAct,2026-06-10T11:44:42,2.7088357617805507
2026-06-10T11:45:00,USEG:UNDS:4050:KAct,2026-06-10T11:44:54,2.7170682730489872
2026-06-10T11:45:00,USEG:UNDS:4150:KAct,2026-06-10T11:44:22,2.725608505293191
2026-06-10T11:45:00,USEG:UNDS:4250:KAct,2026-06-10T11:44:16,2.733807024729582
2026-06-10T11:45:00,USEG:UNDS:4350:KAct,2026-06-10T11:44:15,3.416139698398231
2026-06-10T11:45:00,USEG:UNDS:4450:KAct,2026-06-10T11:45:01,3.4256385545920573
2026-06-10T11:45:00,USEG:UNDS:4550:KAct,2026-06-10T11:44:52,3.435646783540782
2026-06-10T11:45:00,USEG:UNDS:4650:KAct,2026-06-10T11:45:01,3.895797645541238
2026-06-10T11:45:00,USEG:UNDS:4750:KAct,2026-06-10T11:45:02,3.781188643336079
2026-06-10T12:00:00,USEG:UNDS:2150:KAct,2026-06-10T11:59:57,4.136312791737669
2026-06-10T12:00:00,USEG:UNDS:2250:KAct,2026-06-10T12:00:01,3.527862140455115
2026-06-10T12:00:00,USEG:UNDS:2350:KAct,2026-06-10T11:59:50,1.581422413171695
2026-06-10T12:00:00,USEG:UNDS:2450:KAct,2026-06-10T11:59:57,3.050675808937482
2026-06-10T12:00:00,USEG:UNDS:2550:KAct,2026-06-10T12:00:00,3.982637767220601
2026-06-10T12:00:00,USEG:UNDS:2650:KAct,2026-06-10T11:59:47,3.9824003367462644
2026-06-10T12:00:00,USEG:UNDS:2750:KAct,2026-06-10T11:59:33,3.9822974928770156
2026-06-10T12:00:00,USEG:UNDS:2850:KAct,2026-06-10T12:00:02,3.982149942145091
2026-06-10T12:00:00,USEG:UNDS:2950:KAct,2026-06-10T11:59:51,4.0042979217240084
2026-06-10T12:00:00,USEG:UNDS:3050:KAct,2026-06-10T11:59:41,4.026432250810039
2026-06-10T12:00:00,USEG:UNDS:3150:KAct,2026-06-10T11:59:33,4.048185579607215
2026-06-10T12:00:00,USEG:UNDS:3250:KAct,2026-06-10T11:59:28,4.0705106526003325
2026-06-10T12:00:00,USEG:UNDS:3350:KAct,2026-06-10T12:00:02,4.092559074293959
2026-06-10T12:00:00,USEG:UNDS:3450:KAct,2026-06-10T12:00:02,4.114189635963983
2026-06-10T12:00:00,USEG:UNDS:3650:KAct,2026-06-10T11:59:57,2.7084565864546044
2026-06-10T12:00:00,USEG:UNDS:3750:KAct,2026-06-10T11:59:25,2.708691800334265
2026-06-10T12:00:00,USEG:UNDS:3850:KAct,2026-06-10T11:59:56,2.7080719863578286
2026-06-10T12:00:00,USEG:UNDS:3950:KAct,2026-06-10T12:00:02,2.70881932614089
2026-06-10T12:00:00,USEG:UNDS:4050:KAct,2026-06-10T12:00:02,2.7170569042474138
2026-06-10T12:00:00,USEG:UNDS:4150:KAct,2026-06-10T12:00:02,2.7255943470578936
2026-06-10T12:00:00,USEG:UNDS:4250:KAct,2026-06-10T11:58:54,2.7337859734032084
2026-06-10T12:00:00,USEG:UNDS:4350:KAct,2026-06-10T12:00:01,3.4161038020827816
2026-06-10T12:00:00,USEG:UNDS:4450:KAct,2026-06-10T12:00:00,3.4256308692127497
2026-06-10T12:00:00,USEG:UNDS:4550:KAct,2026-06-10T12:00:02,3.4356113873544203
2026-06-10T12:00:00,USEG:UNDS:4650:KAct,2026-06-10T11:55:37,3.895767487724933
2026-06-10T12:00:00,USEG:UNDS:4750:KAct,2026-06-10T11:55:59,3.7811689154269224
2026-06-10T12:15:00,USEG:UNDS:2150:KAct,2026-06-10T12:14:59,4.136312710758113
2026-06-10T12:15:00,USEG:UNDS:2250:KAct,2026-06-10T12:13:54,3.527854115653283
2026-06-10T12:15:00,USEG:UNDS:2350:KAct,2026-06-10T12:14:56,1.58141932776717
2026-06-10T12:15:00,USEG:UNDS:2450:KAct,2026-06-10T12:14:56,3.0506527230385445
2026-06-10T12:15:00,USEG:UNDS:2550:KAct,2026-06-10T12:15:01,3.9826304558322456
2026-06-10T12:15:00,USEG:UNDS:2650:KAct,2026-06-10T12:14:58,3.982389807249208
2026-06-10T12:15:00,USEG:UNDS:2750:KAct,2026-06-10T12:12:56,3.982292226877449
2026-06-10T12:15:00,USEG:UNDS:2850:KAct,2026-06-10T12:15:00,3.982134030689327
2026-06-10T12:15:00,USEG:UNDS:2950:KAct,2026-06-10T12:15:02,4.004271149482571
2026-06-10T12:15:00,USEG:UNDS:3050:KAct,2026-06-10T12:14:58,4.026403014286439
2026-06-10T12:15:00,USEG:UNDS:3150:KAct,2026-06-10T12:14:59,4.048168168073329
2026-06-10T12:15:00,USEG:UNDS:3250:KAct,2026-06-10T12:15:02,4.070482110497421
2026-06-10T12:15:00,USEG:UNDS:3350:KAct,2026-06-10T12:15:02,4.092539140562691
2026-06-10T12:15:00,USEG:UNDS:3450:KAct,2026-06-10T12:14:55,4.114148424091025
2026-06-10T12:15:00,USEG:UNDS:3650:KAct,2026-06-10T12:14:54,2.7084403460066295
2026-06-10T12:15:00,USEG:UNDS:3750:KAct,2026-06-10T12:14:57,2.70867901932981
2026-06-10T12:15:00,USEG:UNDS:3850:KAct,2026-06-10T12:15:01,2.7080621250807115
2026-06-10T12:15:00,USEG:UNDS:3950:KAct,2026-06-10T12:15:01,2.708798696983342
2026-06-10T12:15:00,USEG:UNDS:4050:KAct,2026-06-10T12:11:40,2.7170352602527568
2026-06-10T12:15:00,USEG:UNDS:4150:KAct,2026-06-10T12:14:54,2.72558496480307
2026-06-10T12:15:00,USEG:UNDS:4250:KAct,2026-06-10T12:15:01,2.7337708301917774
2026-06-10T12:15:00,USEG:UNDS:4350:KAct,2026-06-10T12:15:02,3.416097349425907
2026-06-10T12:15:00,USEG:UNDS:4450:KAct,2026-06-10T12:13:53,3.4256144127970707
2026-06-10T12:15:00,USEG:UNDS:4550:KAct,2026-06-10T12:14:59,3.4355917622374808
